"id_salarié","Ancienneté_an","Distance domicile/Travail","Service","Work_accident","Niveau de satisfaction","id_salarié (right)","Contrat","Durée hebdo","Salaire base mensuel","%variable_moyen","Augmentation","Promotion","id_salarié (right) (right)","Sexe","Enfants"
"16560122-3612",22.7,4,"Marketing","Non",45,"16560122-3612","CDI",35,9940.2333,24,0,0,"16560122-3612","H",0
"16560103-9174",23.5,14,"Consultant","Oui",66,"16560103-9174","CDI",35,2777.0167,10,1,0,"16560103-9174","H",1
"16551001-4151",24.3,35,"Commercial","Non",47,"16551001-4151","CDI",35,6818.9333,14,1,0,"16551001-4151","F",2
"16550904-2932",24.2,58,"Marketing","Non",29,"16550904-2932","CDI",35,4424.1167,30,0,0,"16550904-2932","F",3
"16550903-3725",10,16,"RH","Oui",58,"16550903-3725","CDI",35,9928.1,27,1,0,"16550903-3725","H",3
"16540728-0337",1.8,6,"Compta Finances","Non",84,"16540728-0337","CDD",35,2123.3333,39,0,0,"16540728-0337","F",1
"16540514-9153",15.7,69,"Compta Finances","Non",48,"16540514-9153","CDI",35,4263.35,31,0,0,"16540514-9153","H",0
"16530329-9431",19.4,38,"Commercial","Non",44,"16530329-9431","CDI",35,8629.8333,3,0,0,"16530329-9431","F",0
"16520612-7770",24.4,39,"R&D","Oui",32,"16520612-7770","CDI",35,4663.75,5,0,1,"16520612-7770","F",2
"16520121-8566",20.6,64,"RH","Oui",11,"16520121-8566","CDI",24,4851.6,14,0,0,"16520121-8566","F",0
"16510216-5973",5.9,23,"Marketing","Non",37,"16510216-5973","CDI",35,5930.1667,33,0,0,"16510216-5973","H",3
"16500514-6310",21.9,55,"Commercial","Non",77,"16500514-6310","CDI",35,7496.8833,6,1,0,"16500514-6310","F",0
"16500419-9062",11.7,68,"RH","Oui",69,"16500419-9062","CDI",35,8108.1,38,0,0,"16500419-9062","F",1
"16491209-6288",20.5,45,"Commercial","Oui",7,"16491209-6288","CDI",35,6121.2667,32,0,0,"16491209-6288","H",0
"16490707-4639",16.2,55,"Marketing","Oui",51,"16490707-4639","CDI",35,4563.65,38,1,0,"16490707-4639","F",1
"16470418-3807",13,26,"Compta Finances","Oui",78,"16470418-3807","CDI",35,9978.15,34,0,1,"16470418-3807","H",0
"16461115-9486",10.2,35,"Marketing","Non",92,"16461115-9486","CDI",35,4624.3167,15,0,0,"16461115-9486","H",1
"16460901-9957",13.7,34,"Compta Finances","Oui",40,"16460901-9957","CDI",35,2079.35,7,1,1,"16460901-9957","F",0
"16460901-5575",13.2,44,"Consultant","Non",37,"16460901-5575","CDI",24,2055.04,12,0,1,"16460901-5575","H",2
"16460821-8733",18.7,26,"Commercial","Oui",48,"16460821-8733","CDI",35,9573.2,7,0,0,"16460821-8733","H",1
"16460313-0032",12.6,33,"Consultant","Oui",82,"16460313-0032","CDI",35,4289.1333,12,0,1,"16460313-0032","F",0
"16451112-4747",21.8,31,"Marketing","Oui",75,"16451112-4747","CDI",35,8056.5333,14,0,0,"16451112-4747","F",1
"16451016-1336",0.3,42,"Marketing","Non",25,"16451016-1336","CDD",35,3693.0833,24,0,0,"16451016-1336","H",2
"16450910-7050",9.8,22,"RH","Non",77,"16450910-7050","CDI",35,5106.6167,10,0,1,"16450910-7050","F",3
"16441109-5385",1.2,12,"Consultant","Non",100,"16441109-5385","CDD",32,2357.3333,12,0,0,"16441109-5385","H",1
"16440819-3466",17,28,"Commercial","Oui",42,"16440819-3466","CDI",35,3260.8333,30,1,0,"16440819-3466","F",1
"16440228-5151",2.9,3,"Consultant","Non",2,"16440228-5151","CDI",35,4449.9,33,1,1,"16440228-5151","H",3
"16431129-7214",22.2,28,"RH","Non",63,"16431129-7214","CDI",35,7877.5667,36,1,0,"16431129-7214","F",3
"16431030-6354",8.3,63,"Consultant","Non",50,"16431030-6354","CDI",35,4281.55,13,1,0,"16431030-6354","H",3
"16431025-4026",22.8,62,"Consultant","Non",34,"16431025-4026","CDI",35,4134.4333,22,0,0,"16431025-4026","H",0
"16430903-4405",8.8,13,"Marketing","Non",25,"16430903-4405","CDI",35,3256.2833,34,0,0,"16430903-4405","F",3
"16430518-1481",20.2,65,"Consultant","Oui",63,"16430518-1481","CDI",35,6591.4333,19,0,0,"16430518-1481","F",1
"16421204-6850",8.7,60,"Compta Finances","Oui",26,"16421204-6850","CDI",35,8696.5667,37,0,1,"16421204-6850","H",3
"16421009-6154",21.1,5,"Consultant","Non",59,"16421009-6154","CDI",35,2073.2833,28,0,1,"16421009-6154","F",2
"16420625-3827",9.3,35,"Consultant","Non",62,"16420625-3827","CDI",28,5097.2133,10,1,0,"16420625-3827","H",0
"16420516-7234",7.5,70,"RH","Oui",86,"16420516-7234","CDI",35,7710.7333,27,0,1,"16420516-7234","H",2
"16411102-7886",11.8,46,"RH","Non",49,"16411102-7886","CDI",35,3882.6667,1,0,1,"16411102-7886","H",1
"16410421-3634",14.9,13,"RH","Oui",99,"16410421-3634","CDI",35,3835.65,26,0,1,"16410421-3634","F",3
"16410407-6098",7.4,5,"Compta Finances","Non",84,"16410407-6098","CDI",35,9256.2167,1,1,0,"16410407-6098","F",1
"16400510-0542",19,7,"Consultant","Oui",8,"16400510-0542","CDI",35,5455.45,7,0,1,"16400510-0542","H",3
"16400410-2770",20,57,"Commercial","Oui",44,"16400410-2770","CDI",35,8428.1167,18,1,0,"16400410-2770","H",2
"16400120-2136",5.8,61,"Consultant","Oui",94,"16400120-2136","CDI",35,5810.35,36,1,0,"16400120-2136","H",1
"16400112-6921",15.6,36,"Marketing","Non",37,"16400112-6921","CDI",35,4022.2,14,0,1,"16400112-6921","H",1
"16390301-2403",24,55,"RH","Oui",95,"16390301-2403","CDI",35,5035.3333,24,0,1,"16390301-2403","H",3
"16390127-6224",23.9,52,"RH","Oui",29,"16390127-6224","CDI",35,3797.7333,24,0,0,"16390127-6224","F",1
"16381004-1917",21.2,49,"RH","Non",47,"16381004-1917","CDI",24,2735.2,27,0,1,"16381004-1917","H",0
"16370717-6461",10.8,44,"Marketing","Oui",73,"16370717-6461","CDI",35,4763.85,7,1,0,"16370717-6461","F",2
"16370212-9440",23.3,60,"R&D","Oui",54,"16370212-9440","CDI",35,7654.6167,5,1,1,"16370212-9440","H",3
"16360908-7378",10.6,18,"Commercial","Non",84,"16360908-7378","CDI",35,8828.5167,17,0,1,"16360908-7378","F",3
"16360827-6352",3.5,61,"Compta Finances","Non",44,"16360827-6352","CDI",35,2008.0667,35,0,0,"16360827-6352","F",1
"16360616-0509",4.8,33,"Compta Finances","Non",14,"16360616-0509","CDI",35,4198.1333,34,1,1,"16360616-0509","F",2
"16360125-5924",24.7,53,"Commercial","Non",61,"16360125-5924","CDI",35,3800.7667,9,1,1,"16360125-5924","F",3
"16350925-6446",5.5,46,"Compta Finances","Non",31,"16350925-6446","CDI",35,1979.25,6,1,1,"16350925-6446","H",2
"16350127-5733",24.2,9,"Commercial","Oui",86,"16350127-5733","CDI",35,2828.5833,21,0,0,"16350127-5733","H",3
"16341230-0471",23.3,48,"R&D","Oui",57,"16341230-0471","CDI",24,6178.64,17,0,0,"16341230-0471","H",2
"16341225-2086",22.7,59,"Compta Finances","Oui",6,"16341225-2086","CDI",32,6743.36,4,0,0,"16341225-2086","F",3
"16340806-9395",9.9,45,"Commercial","Oui",1,"16340806-9395","CDI",24,4882.8,17,1,1,"16340806-9395","F",0
"16340716-8222",21.1,22,"Commercial","Non",15,"16340716-8222","CDI",35,5805.8,37,0,0,"16340716-8222","H",3
"16330528-4048",13.9,50,"Commercial","Oui",15,"16330528-4048","CDI",35,9555,20,1,0,"16330528-4048","F",1
"16330117-4748",3.8,53,"Commercial","Non",58,"16330117-4748","CDI",35,2070.25,34,0,0,"16330117-4748","F",1
"16320923-9437",15.1,34,"RH","Non",55,"16320923-9437","CDI",35,5067.1833,39,1,0,"16320923-9437","F",0
"16320910-2411",14.3,31,"Commercial","Oui",31,"16320910-2411","CDI",35,7713.7667,23,1,0,"16320910-2411","H",3
"16320710-7636",22.6,43,"R&D","Non",41,"16320710-7636","CDI",24,4165.2,12,0,1,"16320710-7636","H",2
"16311229-8504",17.3,69,"RH","Non",47,"16311229-8504","CDI",35,7687.9833,9,0,0,"16311229-8504","F",0
"16310403-3810",9.3,57,"Compta Finances","Oui",4,"16310403-3810","CDI",35,4204.2,39,1,1,"16310403-3810","F",0
"16310121-8257",14.9,6,"Commercial","Non",52,"16310121-8257","CDI",35,9488.2667,38,1,1,"16310121-8257","H",0
"16301226-6122",19.3,41,"Marketing","Oui",69,"16301226-6122","CDI",35,3655.1667,33,0,1,"16301226-6122","H",1
"16301213-1524",1.8,59,"Consultant","Non",59,"16301213-1524","CDD",35,2558.6167,22,0,0,"16301213-1524","H",2
"16300713-6405",7.2,59,"Consultant","Oui",72,"16300713-6405","CDI",35,6413.9833,24,1,0,"16300713-6405","F",3
"16300407-2348",5.7,24,"Consultant","Non",87,"16300407-2348","CDI",35,1703.2167,39,1,0,"16300407-2348","F",3
"16290714-4014",6.6,58,"Consultant","Non",92,"16290714-4014","CDI",35,2027.7833,19,0,1,"16290714-4014","F",1
"16290605-1228",13.8,68,"Marketing","Non",59,"16290605-1228","CDI",35,7637.9333,27,0,0,"16290605-1228","H",3
"16290104-5498",7.9,28,"R&D","Oui",77,"16290104-5498","CDI",35,9573.2,5,1,0,"16290104-5498","H",2
"16281009-4371",5.5,67,"Compta Finances","Non",66,"16281009-4371","CDI",35,7185.9667,7,1,1,"16281009-4371","H",2
"16270818-3112",4.4,43,"RH","Non",20,"16270818-3112","CDI",35,5076.2833,33,0,0,"16270818-3112","F",0
"16260907-1895",14,44,"Marketing","Non",40,"16260907-1895","CDI",35,1598.5667,18,0,1,"16260907-1895","F",1
"16260415-5834",4.2,39,"R&D","Oui",32,"16260415-5834","CDI",35,5212.7833,11,0,0,"16260415-5834","H",0
"16250316-9381",15.8,68,"Compta Finances","Oui",25,"16250316-9381","CDI",35,8655.6167,26,1,0,"16250316-9381","F",0
"16241218-7045",7.2,28,"Consultant","Oui",13,"16241218-7045","CDI",35,3891.7667,32,0,0,"16241218-7045","H",2
"16241106-8329",6.7,20,"Marketing","Oui",69,"16241106-8329","CDI",35,9218.3,4,0,0,"16241106-8329","F",1
"16240920-3425",8.2,3,"Commercial","Non",63,"16240920-3425","CDI",35,2309.8833,23,0,0,"16240920-3425","F",3
"16240230-3065",19,13,"RH","Non",3,"16240230-3065","CDI",35,9642.9667,17,0,0,"16240230-3065","H",0
"16231022-5566",6.4,68,"RH","Oui",32,"16231022-5566","CDI",35,9635.3833,19,1,0,"16231022-5566","H",2
"16230718-4297",24.8,44,"Compta Finances","Oui",47,"16230718-4297","CDI",24,3853.2,9,1,1,"16230718-4297","F",1
"16230523-1322",8.1,59,"Compta Finances","Non",93,"16230523-1322","CDI",35,4013.1,12,0,1,"16230523-1322","F",0
"16230105-6343",19.1,50,"Consultant","Oui",99,"16230105-6343","CDI",35,6973.6333,31,0,1,"16230105-6343","H",0
"16221207-5101",14.2,4,"Consultant","Oui",42,"16221207-5101","CDI",35,2024.75,4,1,0,"16221207-5101","H",0
"16220428-5924",7,29,"Consultant","Non",68,"16220428-5924","CDI",35,6398.8167,11,1,0,"16220428-5924","H",0
"16220420-6227",24.2,62,"Consultant","Oui",60,"16220420-6227","CDI",35,4000.9667,40,1,1,"16220420-6227","H",0
"16220127-8625",16.9,65,"Consultant","Oui",36,"16220127-8625","CDI",35,6043.9167,3,1,1,"16220127-8625","H",2
"16211102-1297",21.2,44,"Consultant","Non",89,"16211102-1297","CDI",35,2918.0667,39,1,1,"16211102-1297","H",0
"16200506-8370",19.2,35,"Commercial","Oui",74,"16200506-8370","CDI",35,6031.7833,39,1,0,"16200506-8370","H",2
"16190724-3065",17.4,41,"Consultant","Oui",68,"16190724-3065","CDI",35,2561.65,13,0,0,"16190724-3065","H",0
"16181217-7101",16.2,47,"RH","Oui",98,"16181217-7101","CDI",24,2507.44,18,1,1,"16181217-7101","F",2
"16181212-5860",3.4,42,"Consultant","Oui",60,"16181212-5860","CDI",35,2675.4,20,1,0,"16181212-5860","H",0
"16181114-4680",12.5,53,"Compta Finances","Non",55,"16181114-4680","CDI",35,7601.5333,19,1,1,"16181114-4680","F",0
"16170926-3188",6,12,"R&D","Oui",30,"16170926-3188","CDI",35,6494.3667,1,0,0,"16170926-3188","H",0
"16170623-3887",16.2,19,"RH","Non",15,"16170623-3887","CDI",35,3012.1,19,1,1,"16170623-3887","F",2
